"1",80,99321.3113875071,474281.044282795,2,2023-03-18 08:58:30
"2",117,121316.970889221,490552.702185769,2,2023-03-18 08:58:30
"1",86,140161.311477131,472429.105374546,3,2023-03-18 08:58:31
"2",109,126475.165218304,482668.57969357,3,2023-03-18 08:58:31
"3",4,129052.494726503,470348.199040444,3,2023-03-18 08:58:31
"1",84,112811.642434879,484677.830351517,11,2023-03-18 09:04:35
"2",101,110903.454563227,478831.989575326,11,2023-03-18 09:04:35
"3",90,106237.559825181,499280.994100206,11,2023-03-18 09:04:35
"4",127,141511.995773071,484847.747120847,11,2023-03-18 09:04:35
"5",111,112954.068755051,482994.35731128,11,2023-03-18 09:04:35
"6",43,112553.721512009,489825.566328099,11,2023-03-18 09:04:35
"7",21,113217.656033907,474649.090699144,11,2023-03-18 09:04:35
"8",20,117516.247343052,493043.10177604,11,2023-03-18 09:04:35
"9",31,109622.831312561,478464.162088425,11,2023-03-18 09:04:35
"10",73,114270.627413077,474341.019693942,11,2023-03-18 09:04:35
"11",38,114646.451377946,484054.909537098,11,2023-03-18 09:04:35
"1",28,120117.583112867,490051.787517806,2,2023-03-18 09:05:54
"2",136,100415.145826281,479516.13540034,2,2023-03-18 09:05:54
"1",94,115908.673784334,495421.349644765,4,2023-03-18 09:07:34
"2",22,103386.524774476,483071.682129607,4,2023-03-18 09:07:34
"3",10,140714.952664261,484865.324641875,4,2023-03-18 09:07:34
"4",100,119534.66633207,490022.284260604,4,2023-03-18 09:07:34
"1",100,119534.672302863,490017.8539148,3,2023-03-18 09:08:20
"2",22,103386.428951843,483071.952535084,3,2023-03-18 09:08:20
"3",11,139818.188396438,484094.531542516,3,2023-03-18 09:08:20
"1",139,140736.758703028,484409.002665103,5,2023-03-18 09:11:56
"2",50,119091.960054635,488446.793742889,5,2023-03-18 09:11:56
"3",22,103386.452288408,483068.48772402,5,2023-03-18 09:11:56
"4",114,123746.681138807,483450.011000496,5,2023-03-18 09:11:56
"5",68,116544.234154214,497965.46406271,5,2023-03-18 09:11:56
"1",11,139818.2005898,484096.795109946,6,2023-03-18 09:12:18
"2",22,103386.502978927,483068.774368495,6,2023-03-18 09:12:18
"3",134,98971.7805915722,476112.882617579,6,2023-03-18 09:12:18
"4",26,118529.534361913,490043.678129347,6,2023-03-18 09:12:18
"5",94,115908.602313097,495424.745102102,6,2023-03-18 09:12:18
"6",60,118032.793503295,483977.126607055,6,2023-03-18 09:12:18
"1",22,103386.435854415,483068.633251365,7,2023-03-18 09:16:04
"2",108,116173.719934112,495611.066668916,7,2023-03-18 09:16:04
"3",60,118032.753624127,483974.948219353,7,2023-03-18 09:16:04
"4",133,100298.685568241,478270.462535896,7,2023-03-18 09:16:04
"5",87,125020.253132138,483278.413461726,7,2023-03-18 09:16:04
"6",11,139818.213037105,484096.483107253,7,2023-03-18 09:16:04
"7",26,118529.599459429,490042.192895527,7,2023-03-18 09:16:04
"1",92,131488.535676684,503157.024800497,8,2023-03-18 09:17:37
"2",119,117014.610517531,489445.219414452,8,2023-03-18 09:17:37
"3",133,100298.568273961,478273.761616705,8,2023-03-18 09:17:37
"4",22,103386.508528247,483071.9051495,8,2023-03-18 09:17:37
"5",87,125020.245430607,483276.753930427,8,2023-03-18 09:17:37
"6",11,139818.144876456,484098.437804272,8,2023-03-18 09:17:37
"7",60,118032.792389463,483977.804300397,8,2023-03-18 09:17:37
"8",94,115908.675386853,495423.888776081,8,2023-03-18 09:17:37
"1",60,118032.750669581,483973.629985484,10,2023-03-18 09:20:40
"2",109,126475.196690695,482670.281416585,10,2023-03-18 09:20:40
"3",26,118529.544871509,490044.183894494,10,2023-03-18 09:20:40
"4",134,98971.8090196086,476109.586199195,10,2023-03-18 09:20:40
"5",11,139818.160977073,484099.352683734,10,2023-03-18 09:20:40
"6",55,123536.540603211,488604.62137612,10,2023-03-18 09:20:40
"7",108,116173.732680372,495606.446531492,10,2023-03-18 09:20:40
"8",92,131488.532467329,503158.831101883,10,2023-03-18 09:20:40
"9",22,103386.519960732,483074.078926182,10,2023-03-18 09:20:40
"10",36,100729.158958747,497591.4230819,10,2023-03-18 09:20:40
"1",22,103386.462528714,483069.639614853,9,2023-03-18 09:27:59
"2",11,139818.194906734,484094.346406034,9,2023-03-18 09:27:59
"3",60,118032.725416533,483973.029848259,9,2023-03-18 09:27:59
"4",108,116173.777585997,495607.71303501,9,2023-03-18 09:27:59
"5",87,125020.250031668,483277.378824676,9,2023-03-18 09:27:59
"6",76,125477.378877424,496825.917768013,9,2023-03-18 09:27:59
"7",36,100729.208806843,497592.141060534,9,2023-03-18 09:27:59
"8",100,119534.627198095,490021.564993008,9,2023-03-18 09:27:59
"9",133,100298.651782426,478268.086126678,9,2023-03-18 09:27:59
"1",76,125477.346707202,496829.314454856,15,2023-03-18 09:36:23
"2",93,141526.48141489,470240.74670064,15,2023-03-18 09:36:23
"3",74,107022.814438848,478442.615591452,15,2023-03-18 09:36:23
"4",10,140714.991085936,484868.052142796,15,2023-03-18 09:36:23
"5",60,118032.780721887,483975.392933978,15,2023-03-18 09:36:23
"6",105,104096.276417476,475467.239540862,15,2023-03-18 09:36:23
"7",94,115908.688994854,495421.44803092,15,2023-03-18 09:36:23
"8",26,118529.493839092,490046.008186371,15,2023-03-18 09:36:23
"9",22,103386.482676282,483070.6361173,15,2023-03-18 09:36:23
"10",92,131488.490776208,503160.864956645,15,2023-03-18 09:36:23
"11",36,100729.196722155,497594.070015114,15,2023-03-18 09:36:23
"12",59,117548.842768351,477554.786464876,15,2023-03-18 09:36:23
"13",131,98621.1373073408,478719.761235919,15,2023-03-18 09:36:23
"14",55,123536.56933589,488606.700569926,15,2023-03-18 09:36:23
"15",53,124496.156149565,479378.601468361,15,2023-03-18 09:36:23
"1",97,131728.815739434,476038.617504087,5,2023-03-18 09:45:56
"2",137,98973.0975628206,474291.182675639,5,2023-03-18 09:45:56
"3",21,113217.638790819,474647.127432,5,2023-03-18 09:45:56
"4",13,104213.654478291,498153.340896741,5,2023-03-18 09:45:56
"5",21,113217.658415585,474645.138363323,5,2023-03-18 09:45:56
"1",85,136803.422175586,475486.401792893,16,2023-03-18 09:46:05
"2",126,142342.693466615,486077.564753149,16,2023-03-18 09:46:05
"3",118,121544.763868404,490719.837740772,16,2023-03-18 09:46:05
"4",43,112553.752824182,489825.713138066,16,2023-03-18 09:46:05
"5",9,142427.501605216,488747.043469247,16,2023-03-18 09:46:05
"6",64,120407.655901225,493363.456281248,16,2023-03-18 09:46:05
"7",65,114928.352320733,500911.29949919,16,2023-03-18 09:46:05
"8",111,112954.046236902,482991.336931418,16,2023-03-18 09:46:05
"9",14,109930.743597954,478754.212172808,16,2023-03-18 09:46:05
"10",119,117014.627579723,489441.674303706,16,2023-03-18 09:46:05
"11",32,106438.442461794,484881.100348373,16,2023-03-18 09:46:05
"12",49,119512.204042922,488153.956855428,16,2023-03-18 09:46:05
"13",57,112519.203902309,484593.263522154,16,2023-03-18 09:46:05
"14",104,120088.692113392,493865.089653615,16,2023-03-18 09:46:05
"15",29,117792.170523733,490344.908409088,16,2023-03-18 09:46:05
"16",21,113217.580369143,474647.215130528,16,2023-03-18 09:46:05
"1",49,119512.149422663,488156.091555972,27,2023-03-18 09:46:22
"2",119,117014.619863697,489447.33291508,27,2023-03-18 09:46:22
"3",76,125477.447402658,496827.26426937,27,2023-03-18 09:46:22
"4",137,98973.0720282369,474294.451615446,27,2023-03-18 09:46:22
"5",82,111999.38929174,484400.647275926,27,2023-03-18 09:46:22
"6",108,116173.7882649,495612.628907523,27,2023-03-18 09:46:22
"7",80,99321.3451588187,474283.374011114,27,2023-03-18 09:46:22
"8",104,120088.670890271,493865.075427853,27,2023-03-18 09:46:22
"9",118,121544.767766195,490717.198014403,27,2023-03-18 09:46:22
"10",129,98460.9889570708,478073.670619183,27,2023-03-18 09:46:22
"11",73,114270.72216597,474342.382683421,27,2023-03-18 09:46:22
"12",91,129423.629685902,483622.566838713,27,2023-03-18 09:46:22
"13",22,103386.487311288,483073.038091267,27,2023-03-18 09:46:22
"14",100,119534.732033803,490016.316541591,27,2023-03-18 09:46:22
"15",39,128446.263782913,493853.185398261,27,2023-03-18 09:46:22
"16",12,117432.626936278,471663.408842531,27,2023-03-18 09:46:22
"17",106,127505.232817989,482717.300235653,27,2023-03-18 09:46:22
"18",104,120088.611175984,493862.151842147,27,2023-03-18 09:46:22
"19",118,121544.797764625,490717.951474297,27,2023-03-18 09:46:22
"20",40,114173.939298018,482729.772567243,27,2023-03-18 09:46:22
"21",38,114646.48986637,484059.276904399,27,2023-03-18 09:46:22
"22",40,114173.926351964,482730.569323474,27,2023-03-18 09:46:22
"23",28,120117.565198733,490054.646667547,27,2023-03-18 09:46:22
"24",62,114653.421186392,483263.645849025,27,2023-03-18 09:46:22
"25",115,122994.717250917,483236.354348005,27,2023-03-18 09:46:22
"26",119,117014.647858781,489443.208133211,27,2023-03-18 09:46:22
"27",127,141511.961128832,484848.383788162,27,2023-03-18 09:46:22
"1",102,112521.256323583,477253.55745963,30,2023-03-18 09:46:38
"2",76,125477.414134883,496828.002844071,30,2023-03-18 09:46:38
"3",5,128994.462855459,470189.968869147,30,2023-03-18 09:46:38
"4",28,120117.545587872,490052.028412266,30,2023-03-18 09:46:38
"5",48,120604.034735128,491232.530816075,30,2023-03-18 09:46:38
"6",116,119918.069912366,491752.940473595,30,2023-03-18 09:46:38
"7",4,129052.550157968,470346.680426067,30,2023-03-18 09:46:38
"8",35,115906.582732702,472903.726394443,30,2023-03-18 09:46:38
"9",41,115267.784678,473291.080897432,30,2023-03-18 09:46:38
"10",62,114653.430671964,483262.761673696,30,2023-03-18 09:46:38
"11",54,108909.193015648,479005.748038808,30,2023-03-18 09:46:38
"12",90,106237.577440601,499283.168476947,30,2023-03-18 09:46:38
"13",41,115267.831187225,473290.247837469,30,2023-03-18 09:46:38
"14",117,121316.955631362,490554.155586484,30,2023-03-18 09:46:38
"15",29,117792.14525218,490347.133078333,30,2023-03-18 09:46:38
"16",101,110903.475654004,478831.494041791,30,2023-03-18 09:46:38
"17",52,124354.235261381,488815.07440968,30,2023-03-18 09:46:38
"18",33,140344.141760868,475621.497180685,30,2023-03-18 09:46:38
"19",48,120604.020938768,491228.191166155,30,2023-03-18 09:46:38
"20",136,100415.152089845,479517.111045076,30,2023-03-18 09:46:38
"21",34,133314.247900384,500373.444763419,30,2023-03-18 09:46:38
"22",94,115908.688633691,495420.633106547,30,2023-03-18 09:46:38
"23",130,98056.4832496173,479363.147525475,30,2023-03-18 09:46:38
"24",25,108362.281088372,502224.363210322,30,2023-03-18 09:46:38
"25",109,126475.116529971,482667.260870408,30,2023-03-18 09:46:38
"26",40,114173.936393784,482730.421856387,30,2023-03-18 09:46:38
"27",84,112811.575243325,484682.376169807,30,2023-03-18 09:46:38
"28",73,114270.738242349,474346.516808721,30,2023-03-18 09:46:38
"29",65,114928.308612253,500912.666261387,30,2023-03-18 09:46:38
"30",120,105136.329440668,502087.698348269,30,2023-03-18 09:46:38
"1",28,120117.646685086,490055.361445361,2,2023-03-18 09:47:17
"2",32,106438.453764767,484878.212993647,2,2023-03-18 09:47:17
"1",100,119534.713284036,490018.836985363,3,2023-03-18 09:49:16
"2",22,103386.434774535,483068.185969374,3,2023-03-18 09:49:16
"3",11,139818.141577489,484096.871670603,3,2023-03-18 09:49:16
"1",28,120117.584987823,490051.97845798,4,2023-03-18 09:51:04
"2",11,139818.151497877,484095.091316289,4,2023-03-18 09:51:04
"3",22,103386.455259591,483070.777823073,4,2023-03-18 09:51:04
"4",108,116173.756628261,495612.337185418,4,2023-03-18 09:51:04
"1",11,139818.151816375,484093.847095808,6,2023-03-18 09:54:03
"2",92,131488.516968197,503157.241080902,6,2023-03-18 09:54:03
"3",108,116173.68623877,495611.673063296,6,2023-03-18 09:54:03
"4",26,118529.554984054,490045.322889999,6,2023-03-18 09:54:03
"5",22,103386.515897823,483069.825379747,6,2023-03-18 09:54:03
"6",115,122994.770437772,483236.250120518,6,2023-03-18 09:54:03
"1",19,123451.395976092,482846.06149483,8,2023-03-18 09:59:59
"2",133,100298.630546591,478269.653651559,8,2023-03-18 09:59:59
"3",108,116173.780189213,495607.253247259,8,2023-03-18 09:59:59
"4",11,139818.197851167,484097.552275094,8,2023-03-18 09:59:59
"5",70,125442.689589722,493071.382385286,8,2023-03-18 09:59:59
"6",26,118529.552366943,490048.195517785,8,2023-03-18 09:59:59
"7",60,118032.701885908,483975.271107205,8,2023-03-18 09:59:59
"8",22,103386.536661696,483067.840735922,8,2023-03-18 09:59:59
"1",133,100298.651699656,478270.521339879,7,2023-03-18 10:03:14
"2",16,123446.9978501,482202.456727937,7,2023-03-18 10:03:14
"3",26,118529.572509796,490048.285134654,7,2023-03-18 10:03:14
"4",11,139818.136602464,484097.544071682,7,2023-03-18 10:03:14
"5",92,131488.495130954,503161.615159732,7,2023-03-18 10:03:14
"6",108,116173.710968643,495606.400624844,7,2023-03-18 10:03:14
"7",22,103386.450792967,483073.830894923,7,2023-03-18 10:03:14
"1",92,131488.497430377,503158.297129769,9,2023-03-18 10:09:45
"2",60,118032.772401897,483975.385676897,9,2023-03-18 10:09:45
"3",139,140736.816987081,484411.717646869,9,2023-03-18 10:09:45
"4",133,100298.664687358,478269.712035503,9,2023-03-18 10:09:45
"5",26,118529.498377151,490047.059606662,9,2023-03-18 10:09:45
"6",108,116173.748111792,495610.078218864,9,2023-03-18 10:09:45
"7",22,103386.488375894,483071.434946811,9,2023-03-18 10:09:45
"8",55,123536.57150912,488603.254859602,9,2023-03-18 10:09:45
"9",109,126475.200300085,482670.519368395,9,2023-03-18 10:09:45
"1",87,125020.250105473,483279.323340593,10,2023-03-18 10:48:02
"2",108,116173.752459158,495612.538556477,10,2023-03-18 10:48:02
"3",131,98621.0880909681,478718.3833534,10,2023-03-18 10:48:02
"4",36,100729.246132522,497591.344574816,10,2023-03-18 10:48:02
"5",92,131488.504005049,503158.222683383,10,2023-03-18 10:48:02
"6",60,118032.748869229,483973.537404646,10,2023-03-18 10:48:02
"7",11,139818.187101903,484094.661218108,10,2023-03-18 10:48:02
"8",22,103386.487943039,483068.919144451,10,2023-03-18 10:48:02
"9",26,118529.525860476,490045.355364995,10,2023-03-18 10:48:02
"10",105,104096.264856265,475470.033755299,10,2023-03-18 10:48:02
"1",22,103386.444120254,483068.422599727,12,2023-03-18 10:50:57
"2",92,131488.533006147,503159.50270732,12,2023-03-18 10:50:57
"3",131,98621.0963124042,478719.760625115,12,2023-03-18 10:50:57
"4",36,100729.225228132,497590.710037422,12,2023-03-18 10:50:57
"5",26,118529.59819015,490045.420321955,12,2023-03-18 10:50:57
"6",11,139818.229867457,484097.929707871,12,2023-03-18 10:50:57
"7",53,124496.159805269,479380.930785536,12,2023-03-18 10:50:57
"8",35,115906.612488425,472904.421899019,12,2023-03-18 10:50:57
"9",105,104096.272790537,475470.925833741,12,2023-03-18 10:50:57
"10",108,116173.700340658,495608.009702872,12,2023-03-18 10:50:57
"11",60,118032.736153768,483974.745542584,12,2023-03-18 10:50:57
"12",55,123536.567104384,488604.094019053,12,2023-03-18 10:50:57
"1",60,118032.686073547,483973.733322462,11,2023-03-18 10:56:55
"2",55,123536.635653235,488607.628771942,11,2023-03-18 10:56:55
"3",11,139818.161282239,484094.312564316,11,2023-03-18 10:56:55
"4",61,116364.628184283,474671.61719891,11,2023-03-18 10:56:55
"5",22,103386.537429125,483070.474076451,11,2023-03-18 10:56:55
"6",92,131488.513801318,503156.614047025,11,2023-03-18 10:56:55
"7",133,100298.589840717,478272.795460158,11,2023-03-18 10:56:55
"8",36,100729.250329205,497593.626120712,11,2023-03-18 10:56:55
"9",108,116173.788577318,495610.477414296,11,2023-03-18 10:56:55
"10",109,126475.126500292,482665.771304929,11,2023-03-18 10:56:55
"11",26,118529.585842844,490046.870964167,11,2023-03-18 10:56:55
"1",109,126475.185965395,482668.541582277,13,2023-03-18 10:59:02
"2",60,118032.721842469,483971.915566417,13,2023-03-18 10:59:02
"3",92,131488.50425864,503158.382747403,13,2023-03-18 10:59:02
"4",36,100729.235757898,497592.794381058,13,2023-03-18 10:59:02
"5",61,116364.689314521,474674.293112099,13,2023-03-18 10:59:02
"6",55,123536.591986066,488605.965285314,13,2023-03-18 10:59:02
"7",26,118529.49701504,490046.46307167,13,2023-03-18 10:59:02
"8",79,140924.593571941,471235.831518824,13,2023-03-18 10:59:02
"9",22,103386.475105163,483071.002198962,13,2023-03-18 10:59:02
"10",105,104096.233905027,475468.488847334,13,2023-03-18 10:59:02
"11",11,139818.183540832,484098.38592482,13,2023-03-18 10:59:02
"12",108,116173.68204032,495607.078507196,13,2023-03-18 10:59:02
"13",131,98621.0851255451,478718.603317068,13,2023-03-18 10:59:02
"1",26,118529.598349703,490046.632561435,14,2023-03-18 11:07:01
"2",105,104096.181716559,475471.704838777,14,2023-03-18 11:07:01
"3",112,122181.696977344,490106.142153842,14,2023-03-18 11:07:01
"4",11,139818.149573555,484097.765454409,14,2023-03-18 11:07:01
"5",79,140924.648018374,471234.045690976,14,2023-03-18 11:07:01
"6",92,131488.527144675,503156.595599789,14,2023-03-18 11:07:01
"7",61,116364.712037927,474671.973503129,14,2023-03-18 11:07:01
"8",22,103386.474492026,483068.053278489,14,2023-03-18 11:07:01
"9",108,116173.748708993,495610.858391816,14,2023-03-18 11:07:01
"10",60,118032.703707859,483978.199782432,14,2023-03-18 11:07:01
"11",76,125477.343872092,496826.793517209,14,2023-03-18 11:07:01
"12",131,98621.1088770761,478716.427243666,14,2023-03-18 11:07:01
"13",36,100729.244737227,497594.280793299,14,2023-03-18 11:07:01
"14",87,125020.219414728,483275.839045518,14,2023-03-18 11:07:01
"1",79,140924.606059491,471231.886798085,15,2023-03-18 11:15:40
"2",74,107022.816007516,478441.757752182,15,2023-03-18 11:15:40
"3",129,98460.9958907406,478079.506016113,15,2023-03-18 11:15:40
"4",108,116173.755199723,495611.870287648,15,2023-03-18 11:15:40
"5",60,118032.71190773,483975.040059331,15,2023-03-18 11:15:40
"6",138,106723.72545333,470975.723167985,15,2023-03-18 11:15:40
"7",55,123536.54248874,488603.755723974,15,2023-03-18 11:15:40
"8",36,100729.192635228,497593.82948769,15,2023-03-18 11:15:40
"9",109,126475.120040896,482670.133713442,15,2023-03-18 11:15:40
"10",26,118529.591532162,490044.703470359,15,2023-03-18 11:15:40
"11",11,139818.166124697,484094.116266126,15,2023-03-18 11:15:40
"12",22,103386.537994477,483070.898018398,15,2023-03-18 11:15:40
"13",61,116364.610549797,474669.221708305,15,2023-03-18 11:15:40
"14",92,131488.474802613,503156.492561437,15,2023-03-18 11:15:40
"15",15,112619.558329313,485882.754707008,15,2023-03-18 11:15:40
"1",109,126475.197205799,482671.613731645,17,2023-03-18 11:35:43
"2",138,106723.72143599,470974.900616788,17,2023-03-18 11:35:43
"3",36,100729.178764053,497591.857670033,17,2023-03-18 11:35:43
"4",131,98621.1794700427,478715.338230212,17,2023-03-18 11:35:43
"5",108,116173.735340582,495612.785317153,17,2023-03-18 11:35:43
"6",115,122994.73244878,483234.475795934,17,2023-03-18 11:35:43
"7",74,107022.747038861,478442.132162749,17,2023-03-18 11:35:43
"8",26,118529.523680898,490045.784728752,17,2023-03-18 11:35:43
"9",113,121917.608020119,489519.672410816,17,2023-03-18 11:35:43
"10",22,103386.544577887,483072.293542237,17,2023-03-18 11:35:43
"11",11,139818.179000451,484093.45554062,17,2023-03-18 11:35:43
"12",92,131488.556003914,503161.791362073,17,2023-03-18 11:35:43
"13",61,116364.66802169,474673.072871424,17,2023-03-18 11:35:43
"14",79,140924.639475641,471232.458348068,17,2023-03-18 11:35:43
"15",15,112619.633766092,485886.643004456,17,2023-03-18 11:35:43
"16",60,118032.737708966,483973.196160819,17,2023-03-18 11:35:43
"17",76,125477.355967667,496828.99555546,17,2023-03-18 11:35:43
"1",79,140924.647331717,471233.370625019,18,2023-03-18 11:43:54
"2",76,125477.369545024,496824.860757773,18,2023-03-18 11:43:54
"3",36,100729.256434418,497588.984013729,18,2023-03-18 11:43:54
"4",113,121917.614745446,489517.917608561,18,2023-03-18 11:43:54
"5",74,107022.748737686,478441.380717839,18,2023-03-18 11:43:54
"6",26,118529.558484473,490044.428747016,18,2023-03-18 11:43:54
"7",88,112618.635246337,500074.186049754,18,2023-03-18 11:43:54
"8",61,116364.717577294,474673.322447053,18,2023-03-18 11:43:54
"9",94,115908.636880725,495419.403113106,18,2023-03-18 11:43:54
"10",22,103386.515064213,483073.615765186,18,2023-03-18 11:43:54
"11",11,139818.16429291,484099.399103978,18,2023-03-18 11:43:54
"12",109,126475.211185487,482670.945669434,18,2023-03-18 11:43:54
"13",60,118032.752070713,483973.870177331,18,2023-03-18 11:43:54
"14",129,98460.958934426,478074.958153159,18,2023-03-18 11:43:54
"15",115,122994.723242911,483235.497114249,18,2023-03-18 11:43:54
"16",92,131488.472869749,503156.681609349,18,2023-03-18 11:43:54
"17",138,106723.713684776,470975.175329025,18,2023-03-18 11:43:54
"18",15,112619.591664064,485882.508324083,18,2023-03-18 11:43:54
"1",11,139818.24153976,484094.785095084,19,2023-03-18 11:53:44
"2",36,100729.264655957,497593.041036598,19,2023-03-18 11:53:44
"3",92,131488.501051865,503159.370292306,19,2023-03-18 11:53:44
"4",61,116364.674539144,474672.697376031,19,2023-03-18 11:53:44
"5",109,126475.217912753,482669.98027053,19,2023-03-18 11:53:44
"6",60,118032.682111417,483978.270237314,19,2023-03-18 11:53:44
"7",22,103386.500352131,483068.58050297,19,2023-03-18 11:53:44
"8",26,118529.500551725,490042.816540562,19,2023-03-18 11:53:44
"9",55,123536.550518387,488603.175247191,19,2023-03-18 11:53:44
"10",24,114331.604393723,489612.838028044,19,2023-03-18 11:53:44
"11",122,118004.670562662,506949.823326228,19,2023-03-18 11:53:44
"12",94,115908.6310697,495420.058644821,19,2023-03-18 11:53:44
"13",129,98460.9148420372,478077.282283007,19,2023-03-18 11:53:44
"14",76,125477.388894777,496825.28061761,19,2023-03-18 11:53:44
"15",79,140924.650277561,471232.981777609,19,2023-03-18 11:53:44
"16",88,112618.683902864,500070.610159403,19,2023-03-18 11:53:44
"17",15,112619.591255423,485883.212588175,19,2023-03-18 11:53:44
"18",138,106723.728705319,470975.583335854,19,2023-03-18 11:53:44
"19",74,107022.806753918,478442.741519955,19,2023-03-18 11:53:44
"1",76,125477.420739062,496830.784020311,20,2023-03-18 12:11:55
"2",105,104096.215379003,475466.492365128,20,2023-03-18 12:11:55
"3",131,98621.0940503551,478717.173244849,20,2023-03-18 12:11:55
"4",24,114331.635714203,489611.5208534,20,2023-03-18 12:11:55
"5",12,117432.683714502,471666.217537284,20,2023-03-18 12:11:55
"6",11,139818.22302626,484093.898911321,20,2023-03-18 12:11:55
"7",106,127505.320905593,482720.099896001,20,2023-03-18 12:11:55
"8",55,123536.603411672,488607.836465995,20,2023-03-18 12:11:55
"9",138,106723.787520792,470972.998175653,20,2023-03-18 12:11:55
"10",79,140924.597921179,471235.422928299,20,2023-03-18 12:11:55
"11",22,103386.447076074,483069.97525752,20,2023-03-18 12:11:55
